user_id,username,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,translated
581555635,yudarahmat_,kebijakan sosial distancing menghambat roda kehidupan manusia salah sektor terdampak wabah covid 19 pendidikan keputusan pemerintah mendadak meliburkan memindahkan kegiatan belajar mengajar rumah,[],1,0,0,[],social policies distancing hampering the wheels of human life wrong sectors affected by the plague covid 19 education government decisions abrupt dismiss move home teaching and learning activities
1.21296E+18,ayahpolsek,patuhi anjuran pemerintah rumah putus mata rantai covid 19 kebumen jatenglawancorona bersamalawancorona lebihbaikdirumahsaja,[],0,1,0,"['#jatenglawancorona', '#bersamalawancorona', '#lebihbaikdirumahsaja']",obey the advice of the government of the covided off link covid 19 kebumen jateng interviewerona
1.22313E+18,bawanghumas,cegah covid 19 kepolisian sektor bawang laksanakan blp himbauan masyarakat mematuhi aturan pemerintah kepolisian sektor bawang polisi resor banjarnegara bubarkan masyarakat kumpul kumpul malam rabu 06 5 2020 malam,[],0,0,1,[],prevent covid 19 onion sector police implement blp community appeals obey government regulations police sector onions banjarnegara resort police disperse the community gathering wednesday night 06 5 2020 night
1.24125E+18,atlaevigata,anggota komisi v dewan perwakilan rakyat irwan mengkritik keras upaya kemenhub mengizinkan moda transportasi beroperasi pelarangan mudik bukti pemerintah fokus menyelamatkan manusia penanganan covid 19 pemimpintakpunyahati,[],12,47,56,['#pemimpintakpunyahati'],member of the house of representatives commission v irwan strongly criticized the ministry of transportation's efforts to allow transportation modes to operate a ban on homecoming evidence the government focused on saving people handling covid 19 government leaders
1.22313E+18,bawanghumas,bhayangkara pembina keamanan ketertiban masyarakat brigadir subarkah melaksanakan giat sambang dialogis desa pucang kecamatan bawang himbauan situasi wabah covid 19 mengikuti aturan kebijakan pemerintah maklumat kepala kepolisian republik indonesia no mak 2 iii 2020 kepatuhan kebijakan pemerintah,[],0,0,1,[],bhayangkara coaches the order security of the brigadier community subarkah is carrying out active dialogue dialogues pucang village onion sub-district appeals for the covid 19 situation following the government policy rules be advised the head of indonesian republic police no 2 2 iii 2020 compliance with government policy
1566069348,umr_55,ayo pemerintah menghentikan rantai penyebaran covid 19,[],0,0,0,[],let's stop the covid deployment chain 19
3185202469,soc_politica,sembilan sepuluh pemerintah indonesia menuntut cina bertanggung pandemi covid 19 cina negara sahabat super,['dianyounee'],0,0,0,[],nine ten indonesian governments demand that china be responsible for the 19th china pandemic super friendly country
1.22313E+18,bawanghumas,kepala unit binaan masyarakat aiptu edi margianto himbauan keamanan ketertiban masyarakat warga masyarakat kecamatan bawang maklumat kepala kepolisian republik indonesia maklum bupati banjarnegara kepatuhan kebijakan pemerintah penanganan penyebaran virus corona covid 19,[],0,0,1,[],aiptu community development unit head edi margianto appeals for public order security for citizens of onion sub-district notice the head of the police of the republic of indonesia be advised the regent of banjarnegara government policy compliance handling of the spread of the corona covid virus 19
9.68461E+17,polseknegara,kaling loloan timur keluarga lotim kecamatan jembrana muztahidin menghimbau masyarakat mematuhi mentaati anjuran pemerintah memutus mata rantai penyebaran covid 19 bersamalawancorona,[],0,0,0,['#bersamalawancorona'],kaling loloan timur lotim family of jembrana sub-district muztahidin urges people to obey the government's recommendations to break the chain of distribution of covid 19 with interview
1928691901,kupu22b1roe,rakyat mati matian memutuskan rantai covid eh pemerintahnya mancla mencle janani hidup orang pemerintah peduli imbauan2,['faisalbasri'],0,0,0,[],"the people desperately break the chain of co-management, uh, the government can seek to protect the lives of people, the government cares about appeals"
1.24355E+18,irvanulvatur,kunci keberhasilan penanganan covid indonesia tentukan komponen 1 kebijakan preventif pemerintah 2 kesadaran maayarakat,['dr_koko28'],0,0,0,[],the key to successfully handling covid indonesia is to determine component 1 of government preventive policy 2 community awareness
1.23476E+18,polsekwenang,ayo dukung anjuran pemerintah maklumat kepala kepolisian republik indonesia memutus mata rantai covid19 lindungi keluarga covid19 inga covid bapindah torng diam rumah,[],0,0,0,[],let's support the government's recommendation that the head of the police of the republic of indonesia break the chain of covid19 protect the family of covid19 want covid bapindah torng silent home
1.06725E+18,amarwatasutaa,mikirna kelakuan konyol pemerintah ngahadapi covid 19teh,['dita_moechtar'],0,0,0,[],think silly behavior of the government facing covid 19teh
792767288,jabarprovgoid,badan pusat statistik statistics statistikjabar ribet pandemi covid 19 melanda negeri statmin berpesan jaga kesehatan sahabatdata ikuti anjuran pemerintah,['statistikjabar'],0,0,2,"['#statmin', '#sahabatdata']",central agency statistics statistics statistics pandemic complicated covid 19 hit the country statmin advised guard health data follow the government's recommendations
29552875,mcmahel,for your information tagihan listrik diskon pemerintah thailand covid 19 tagihan listrik berkurang 50 persen hamdallah terima kasih pemerintah thailand,[],4,6,18,[],for your information thailand government discount bill electricity covid 19 electricity bills reduced by 50 percent hamdallah thanks thailand government
152572475,michael_powanto,parah sih pemerintah usut biar media massa dominan berita covid,[],0,0,0,[],the government is still investigating so that the mass media is dominant in covid news
1.05275E+18,unamenyaabis,pemerintah ngeprioritasin alokasi dana penanganan covid biar normal masuk stan orang hebat lulus aparatur sipil negara bijak mengerti keputusan diambil,['kempanrb'],0,0,0,[],the government prioritizes the allocation of funds handling covid so that normal entry into the booth of great people pass the civil apparatus wise state understands the decision taken
1.24743E+18,pangestuganis,bumngotongroyong top mantappresiden joko widodo jokowi mengumumkan pemerintah menemukan obat covid 19 menyembuhkan pasien terinfeksi virus corona,[],0,0,0,['#bumngotongroyong'],bumngotongroyong top mantappresiden joko widodo jokowi announces the government invented the covid drug 19 to cure patients infected with corona virus
1.2474E+18,yusufiqbaliqbal,bumngotongroyong go mantappresiden joko widodo jokowi mengumumkan pemerintah menemukan obat covid 19 menyembuhkan pasien terinfeksi virus corona,[],0,0,0,['#bumngotongroyong'],bumngotongroyong go mantappresiden joko widodo jokowi announced the government invented covid drug 19 to cure patients infected with corona virus
27846404,my_supersoccer,pemerintah jerman izin bundesliga melanjutkan kompetisi protokol kesehatan ketat diberlakukan tes covid 19 pemain tim bundesligasstv,[],10,101,1333,['#bundesligasstv'],the german government permits the bundesliga to continue the stringent health protocol competition enforced covid tests of 19 bundesligasstv team players
1.18655E+18,nbulukerto,melaksanakan giat patroli himbauan masyarakat mematuhi kebijakan pemerintah mencegah covid 19 jatenglawancorona dirumahaja ditlantaspoldajateng satlantaswonogiri infocegatanwonogiri lalulintaswonogiri kabarpolisi bersatutangkalcorona,[],0,0,0,"['#jatenglawancorona', '#dirumahaja', '#ditlantaspoldajateng', '#satlantaswonogiri', '#infocegatanwonogiri', '#lalulintaswonogiri', '#kabarpolisi', '#bersatutangkalcorona']",carry out an active community patrol call for compliance with government policies to prevent covid 19 jatengororona interview at home inlantaspoldajateng satlantaswonogiri infocegatanwonogiri lalulintaswonogiri kabarpolisi bersatutangkalcorona
1.1843E+18,humaspulau,satuan tugas pencegahan covid 19 kabupaten pulau morotai melaksanakan patroli himbauan warga masker beraktivitas rumah mematuhi aturan pemerintah maklumat kepala kepolisian republik indonesia memutus mata rantai penyebaran virus corona,[],0,0,0,[],covid prevention task force 19 regency of morotai island carry out patrol appeal for mask residents with house activities comply with government regulations be advised that the indonesian republic police chief breaks the chain of spreading the corona virus
1.24743E+18,pangestuganis,kemarin pemerintah repid tes upaya memperoleh indikasi positif terinfeksi covid 19 penanganannya cepat dinyatakan positif corona bumngotongroyong top,[],0,0,0,['#bumngotongroyong'],yesterday the government's rapid test of efforts to obtain positive indications of covid infection 19 treatment was quickly stated positive corona bumngotongroyong top
1.2474E+18,yusufiqbaliqbal,kemarin pemerintah repid tes upaya memperoleh indikasi positif terinfeksi covid 19 penanganannya cepat dinyatakan positif corona bumngotongroyong go,[],0,0,0,['#bumngotongroyong'],yesterday the government's rapid test of efforts to obtain positive indications of covid infection 19 treatment was quickly stated positive corona bumngotongroyong go
1.2463E+18,elizamo96,bumngotongroyong keren mantappresiden joko widodo jokowi mengumumkan pemerintah menemukan obat covid 19 menyembuhkan pasien terinfeksi virus corona,[],0,0,0,['#bumngotongroyong'],bumngotongroyong cool mantappresiden joko widodo jokowi announced the government invented covid drug 19 to cure patients infected with corona virus
2179263780,humas_resplwn,kegiatan rutin ditingkatkan kryd kepolisian sektor teluk meranti rangka cipta kondisi memutus mata rantai penyebaran virus covid 19 sesuai himbauan pemerintah ri kecamatan teluk meranti,[],0,0,0,[],"routine activities are enhanced by the kryd of the gulf sector in meranti, the framework of the condition of breaking the chain of the spread of the covid 19 virus in accordance with the appeal of the government of the subdistrict of meranti bay"
1.21802E+18,r05taufik,pemerintah agustus masyarakat merdeka pandemi covid 19 tegakkan khilafah ajaran islam islamrahmatanlilalamin terwujud,[],0,0,1,"['#khilafahajaranislam', '#islamrahmatanlilalamin']",august government free society pandemic covid 19 uphold the caliphate the teachings of islamrahmatanlilalamin is realized
1443238274,sherlinamuktian,pandemi covid 19 pemerintah gencar2nya membicarakan pajak rakyat lockdown suruh bayar pajak uang,[],0,0,2,[],covid pandemic 19 the government was incessantly discussing lockdown people's taxes told to pay tax money
1.25294E+18,polseksepauk,kepala kepolisian sektor sepauk himbau warga pemerintah mencegah penyebaran virus covid 19 lawancovid19 dirumahaja hidupsehat pakaimasker ibadahdirumah,[],0,0,0,"['#lawancovid19', '#dirumahaja', '#hidupsehat', '#pakaimasker', '#ibadahdirumah']",sepauk sector police chief calls on citizens to prevent the spread of the covid virus 19 lawancovid19 at home living well
285423018,plaza_blokm,keamanan kenyamanan pengunjung prioritas utama sesuai instruksi pemerintah terkait pencegahan penyebaran covid 19 manajemen memutuskan memperpanjang,[],0,0,0,[],safety of visitors' comfort is the first priority according to government instructions relating to prevention of covid deployment 19 management decides to extend
1.10243E+18,trenggalek2020,bro persatu 10 rencana aksi tim penggerak pakai kabupaten trenggalek kubar diimplementasikan gerakan 10 rencana aksi pakai membantu pemerintah kabupaten trenggalek mencegah pandemi virus corona covid 19 trenggalekmeroket trenggalek covid19,[],1,0,0,"['#trenggalekmeroket', '#trenggalek', '#covid19']",bro unite 10 action plans of the mobilization team use trenggalek district kubar implemented movement of 10 use action plans to help the district government of trenggalek prevent the pandemic corona covid virus 19 trenggalekthe tower of trenggalek covid19
